pk_anuncio_id,marca,modelo,precio,combustible,anyo_vehiculo,kilometraje,potencia,num_puertas,num_plazas,tipo_cambio,tipo_vehiculo,cilindrada_motor,color,provincia,etiqueta_eco,origen_anuncio,fecha_publicacion,anyomes_publicacion,fecha_carga,url
103231,NISSAN,NOTE,7000.0,Diésel,2016.0,142000,90.0,5,,Manual,,,blanco,Asturias,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,8d8bc53bccdf5a005008dc415d4a6cfe
103232,NISSAN,X-TRAIL,35400.0,Diésel,2019.0,0,150.0,5,,Manual,,,negro,Alicante,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,997d7b0030f261a235d7e551595a7f27
103233,KIA,XCeed,28390.0,Gasolina,2020.0,100,140.0,5,,Manual,,,azul,Vizcaya,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,769db06496ea198c7131364fdf995d9f
103234,TOYOTA,Prius+,3500.0,,2010.0,427000,,5,,Automático,,,blanco,Madrid,,dataset kaggle,2020-10-29,202010,2021-01-15 00:00:00,16f171500506d89473d922f623ee538c
103235,TOYOTA,Verso,14500.0,Gasolina,2017.0,67957,132.0,5,,Manual,,,blanco,Sevilla,,dataset kaggle,2020-12-31,202012,2021-01-15 00:00:00,49cb1c9ef66e150e7849c9ea658e51d8
103236,KIA,ceed,20750.0,Diésel,2019.0,1,136.0,5,,Manual,,,azul,Badajoz,,dataset kaggle,2020-12-27,202012,2021-01-15 00:00:00,43fae6363ca01006d39a7d35b9467d9f
103237,KIA,Picanto,7850.0,Gasolina,2018.0,38392,67.0,5,,Manual,,,blanco,Baleares,,dataset kaggle,2020-12-20,202012,2021-01-15 00:00:00,1c071aca1784884ce0703e30ea8d337c
103238,HYUNDAI,Getz,2400.0,Gasolina,2004.0,150000,63.0,5,,Manual,,,blanco,Alicante,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,b303f23732e5ed497f33d4fb1202b0c2
103239,TOYOTA,Auris,9990.0,Gasolina,2015.0,93557,132.0,5,,Manual,,,azul,Madrid,,dataset kaggle,2020-12-31,202012,2021-01-15 00:00:00,4828ab8d53d2b90a0ec047dd86f840b6
103240,TOYOTA,C-HR,24490.0,Híbrido,2019.0,16933,122.0,5,,Automático,,,amarillo,Málaga,,dataset kaggle,2020-11-24,202011,2021-01-15 00:00:00,87ae5dc6dc35d06fffa23f887f01e212
103241,KIA,Rio,9490.0,Gasolina,2016.0,82182,84.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-04,202101,2021-01-15 00:00:00,75ff29bc828c9265f4dac484e2e45cfa
103242,KIA,Picanto,1999.0,Gasolina,2006.0,140000,65.0,5,,Manual,,,amarillo,Alicante,,dataset kaggle,2020-12-11,202012,2021-01-15 00:00:00,68c594096f3bddb6aa75e1b840d01787
103243,HYUNDAI,Kona,17700.0,Gasolina,2020.0,14167,120.0,5,,Manual,,,gris,Cádiz,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,e31214450a19f432b070e4cefddd78bb
103244,NISSAN,Micra,3990.0,Gasolina,2010.0,119500,80.0,5,,Manual,,,azul,Barcelona,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,524df048ed05cf1f9de99dbd4841dd49
103245,TOYOTA,Auris,5500.0,Diésel,2010.0,175000,90.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,5b460c4cb36c578352d3a7acd32c1169
103246,NISSAN,QASHQAI,23800.0,Diésel,2019.0,2206,115.0,5,,Manual,,,blanco,Ciudad Real,,dataset kaggle,2021-01-01,202101,2021-01-15 00:00:00,39e6783f05994ea8eba635b5575614e2
103247,TOYOTA,Yaris,8490.0,Diésel,2013.0,135350,90.0,5,,Manual,,,blanco,Vizcaya,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,90d913f94417a6403a010248d1fa6fde
103248,HYUNDAI,i40,12500.0,Diésel,2018.0,84999,115.0,4,,Manual,,,negro,Málaga,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,c29b72c7f04f1c24edc80d898a591656
103249,HYUNDAI,i30,21500.0,Gasolina,2019.0,10,140.0,5,,Manual,,,azul,Huesca,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,758e81002487df0c9962815cff31097c
103250,KIA,Sportage,19750.0,Diésel,2019.0,13755,115.0,5,,Manual,,,gris,Valencia,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,5b14354fab0546240d85bffaa978a7e0
103251,KIA,Sorento,5500.0,Diésel,2003.0,223000,140.0,5,,Automático,,,azul,Barcelona,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,0e81552ff14e1fb8e584318a814d8a42
103252,KIA,Picanto,8500.0,Gasolina,2018.0,22117,67.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,4a5f4cf11ab6089c54f2353237cb6609
103253,NISSAN,Primastar,6900.0,Diésel,2012.0,250000,115.0,4,,Manual,,,blanco,Zaragoza,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,32d71a1ebb6aba4f0db76c798b32f50e
103254,TOYOTA,Corolla,1500.0,Diésel,2004.0,340000,,3,,Manual,,,negro,Málaga,,dataset kaggle,2020-12-11,202012,2021-01-15 00:00:00,3633ac9cef336a8962d5e3d23aecbfb9
103255,NISSAN,QASHQAI,19900.0,Gasolina,2019.0,8738,140.0,5,,Manual,,,gris,Álava,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,8317ffa15d7b4e437e83eba3a12d55ff
103256,HYUNDAI,Kona,16990.0,Gasolina,2020.0,8300,120.0,5,,Manual,,,gris,Valladolid,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,ee8330fae80d73df37a5af29fd2b5f38
103257,HYUNDAI,i40,9700.0,Diésel,2014.0,101100,136.0,4,,Manual,,,gris,Madrid,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,fb37b3187f2927982e3a133b95291249
103258,KIA,Carens,10550.0,Gasolina,2014.0,78329,135.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,8dd94fbdf983e3d591d6be0d8c6fc57f
103259,NISSAN,QASHQAI+2,6495.0,Gasolina,2008.0,170000,140.0,5,,Automático,,,negro,Madrid,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,1c4a827f7ef0383be1b3945eb1b9a5a8
103260,KIA,Optima,13400.0,Diésel,2017.0,115536,141.0,4,,Automático,,,verde,Ciudad Real,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,4ba7d1ca4d3de813bd29d29ca0843619
103261,TOYOTA,Aygo,2200.0,Diésel,2006.0,218000,,5,,Manual,,,gris,Murcia,,dataset kaggle,2020-09-20,202009,2021-01-15 00:00:00,ff4185d6be73cb255b50c4f423104333
103262,NISSAN,QASHQAI,16450.0,Diésel,2017.0,91000,110.0,5,,Manual,,,marrón,Madrid,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,24ec53f9612f62d2c6148ebf45a7e2e1
103263,NISSAN,JUKE,10599.0,Gasolina,2013.0,52072,94.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,4a8061ac314826692f6d75e8a0154d0f
103264,NISSAN,QASHQAI,21450.0,Gasolina,2019.0,10945,140.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,4e30f5d40d3a821648b3ca1bfbf8dc3d
103265,NISSAN,QASHQAI,13700.0,Gasolina,2016.0,48597,115.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,3b6e1083ee9d2d8044b92cc08ac4cf5e
103266,KIA,Rio,9850.0,Gasolina,2016.0,54000,84.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,cc1c86cc862f84091e078d8cc1da9d58
103267,NISSAN,QASHQAI,17590.0,Gasolina,2018.0,31297,115.0,5,,Automático,,,gris,Valladolid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,1cf6265043dc978200dc26b0eb1969d4
103268,NISSAN,QASHQAI,21450.0,Gasolina,2019.0,10945,140.0,5,,Manual,,,blanco,Alicante,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,2c79166c2a85398ef17011d2a3c442fa
103269,HYUNDAI,Kona,12995.0,Gasolina,2019.0,24900,120.0,5,,Manual,,,naranja,Las Palmas,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,4e9dde6aec771c2fd1bfc1e0dfb89dc9
103270,HYUNDAI,Santa Fe,5999.0,Diésel,2006.0,157000,155.0,5,,Automático,,,azul,Madrid,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,43bdcaa6ffa048364effbc8048d92078
103271,TOYOTA,Auris,3500.0,Diésel,2007.0,269000,126.0,5,,Manual,,,negro,Madrid,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,70de51b0ea5568bd863f32281f2367c1
103272,NISSAN,Vanette,650.0,Diésel,1999.0,182900,,5,,Manual,,,gris,Castellón,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,79b66a44585979f92f77073d3d358829
103273,TOYOTA,Auris,5000.0,Diésel,2008.0,180000,,5,,Manual,,,negro,Badajoz,,dataset kaggle,2020-12-08,202012,2021-01-15 00:00:00,59162fc1ae3d59e27101ae85b9467fee
103274,KIA,ceed,16100.0,Gasolina,2019.0,22000,100.0,5,,Manual,,,blanco,Lugo,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,5513cdcbdf1e56816e2d84a7574fbcab
103275,TOYOTA,Aygo,10690.0,Gasolina,2020.0,1107,72.0,5,,Manual,,,negro,Barcelona,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,5823c8a2b2b8f54b1a532b7fed3d3ace
103276,KIA,Stonic,14500.0,Diésel,2018.0,35500,110.0,5,,Manual,,,azul,Murcia,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,576a7645827c3103098ba19576f807fe
103277,TOYOTA,Prius,29990.0,Híbrido,2019.0,0,122.0,5,,Automático,,,rojo,Pontevedra,,dataset kaggle,2020-12-19,202012,2021-01-15 00:00:00,039a90f7931bf25dee442b88e3de6da6
103278,NISSAN,X-TRAIL,25900.0,Diésel,2018.0,84500,130.0,5,,Automático,,,blanco,Murcia,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,295acb8bd5aed7479db41bc0ca2f3bc8
103279,KIA,Carens,16500.0,Diésel,2018.0,21150,115.0,5,,Manual,,,azul,La Rioja,,dataset kaggle,2020-12-26,202012,2021-01-15 00:00:00,a47899e82fed1408067a13b9c81d943c
103280,TOYOTA,Auris,13900.0,Híbrido,2016.0,76154,136.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2021-01-02,202101,2021-01-15 00:00:00,4c3c5cc0f8fce519aafd90cf83db5527
103281,NISSAN,LEAF,27400.0,Eléctrico,2019.0,7000,150.0,5,,Automático,,,negro,Alicante,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,cff17be92fe85690c0248d4092373cdf
103282,HYUNDAI,i30,7900.0,Diésel,2015.0,122401,90.0,5,,Manual,,,gris,Madrid,,dataset kaggle,2020-11-08,202011,2021-01-15 00:00:00,508bdc05ac6a8d97cdd15cef71688037
103283,TOYOTA,Auris,12400.0,Gasolina,2016.0,34965,116.0,5,,Manual,,,azul,Alicante,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,6aa57742a01c72b2e1a6b5cb1a8dbbe9
103284,KIA,Niro PHEV,25800.0,Híbrido enchufable,2020.0,6300,141.0,5,,Automático,,,blanco,Salamanca,,dataset kaggle,2020-12-30,202012,2021-01-15 00:00:00,17ff51772dd7c0cf2dc28da6e4ac75e0
103285,NISSAN,Micra,15900.0,Gasolina,2020.0,1,100.0,5,,Automático,,,rojo,Barcelona,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,9f3c347e58253e10e0977a1899424cbf
103286,NISSAN,Patrol GR,9000.0,Diésel,2001.0,335000,,5,,Manual,,,verde,Lleida,,dataset kaggle,2020-12-13,202012,2021-01-15 00:00:00,3e45ec0264b746f8f185bbdfb083f10e
103287,TOYOTA,Auris,14800.0,Híbrido,2017.0,39700,136.0,5,,Manual,,,azul,Madrid,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,13ba31af378a77152369061e35563278
103288,TOYOTA,Yaris,30000.0,Gasolina,2018.0,10000,111.0,3,,Manual,,,blanco,Barcelona,,dataset kaggle,2020-12-06,202012,2021-01-15 00:00:00,c4018a87c311241db58211b63b3841e3
103289,HYUNDAI,TUCSON,23900.0,Gasolina,2020.0,16,132.0,5,,Manual,,,gris,Alicante,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,22ddd2255df4ead60a80980829b76e2d
103290,KIA,ceed,21900.0,Gasolina,2020.0,3541,140.0,5,,Manual,,,azul,Zaragoza,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,d738c9081dcaf959cc3dda2f871d19e4
103291,TOYOTA,Auris,10200.0,Diésel,2016.0,70984,90.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,de55a6274405731cd0cd0f88f6e8b742
103292,TOYOTA,Auris,7999.0,Híbrido,2013.0,189000,136.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,896fafbc185571d7c58f066ed034337c
103293,TOYOTA,Corolla,1700.0,Gasolina,1998.0,290000,,5,,Manual,,,gris,Las Palmas,,dataset kaggle,2020-12-14,202012,2021-01-15 00:00:00,9b4e4dd270ca955ec5567e21033a7ecb
103294,TOYOTA,Corolla Verso,3600.0,Diésel,2005.0,190000,116.0,5,,Manual,,,gris,Madrid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,b3d93fe5bdee4f7a5132dd850d76aca0
103295,TOYOTA,Rav4,2600.0,Gasolina,2001.0,308000,125.0,5,,Manual,,,azul,Toledo,,dataset kaggle,2020-12-22,202012,2021-01-15 00:00:00,4fd8397867001e56ae6d753cb2ae76ea
103296,TOYOTA,Rav4,7950.0,Diésel,2011.0,240000,150.0,5,,Manual,,,gris,Navarra,,dataset kaggle,2020-12-01,202012,2021-01-15 00:00:00,3d662e933263014e42723dfa2f9701b5
103297,NISSAN,QASHQAI,16495.0,Diésel,2017.0,58008,110.0,5,,Manual,,,gris,Jaén,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,5b4dbbbb81501faa24d06b3f4ab95804
103298,KIA,XCeed,19900.0,Gasolina,2020.0,5,120.0,5,,Manual,,,amarillo,Valencia,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,f05d520854e78921d65496118fb681ea
103299,NISSAN,QASHQAI,22995.0,Gasolina,2019.0,14147,160.0,5,,Automático,,,gris,Lleida,,dataset kaggle,2021-01-10,202101,2021-01-15 00:00:00,8b7512a3e41d256d0f953586ea4fcbc4
103300,KIA,Niro,26900.0,Híbrido,2020.0,4,141.0,5,,Automático,,,azul,Cáceres,,dataset kaggle,2020-12-22,202012,2021-01-15 00:00:00,8742cb9b7c020cc8caf7cda4782f3213
103301,NISSAN,JUKE,10990.0,Gasolina,2016.0,75000,115.0,5,,Manual,,,blanco,Valencia,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,48c167e0cb5751c62f6a4faf6662b744
103302,TOYOTA,Aygo,10690.0,Gasolina,2020.0,6,72.0,5,,Manual,,,rojo,Barcelona,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,c0d53fd34de9fd724e481ed73993952d
103303,NISSAN,QASHQAI,15950.0,Diésel,2017.0,42600,110.0,5,,Manual,,,blanco,Orense,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,b4657bb25704b40a0f38f30841b27a01
103304,TOYOTA,Yaris,5500.0,Diésel,2013.0,180000,90.0,5,,Manual,,,rojo,Toledo,,dataset kaggle,2020-11-16,202011,2021-01-15 00:00:00,f4b6ed37a6b6cdba0a568b70e0fa0fef
103305,KIA,XCeed,30460.0,Híbrido enchufable,2020.0,0,141.0,5,,Automático,,,amarillo,Madrid,,dataset kaggle,2020-12-17,202012,2021-01-15 00:00:00,f32ab622b36345728080885ff6dbe044
103306,HYUNDAI,Getz,2500.0,Gasolina,2006.0,151000,66.0,5,,Manual,,,rojo,Barcelona,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,f63a1ba37e2f0e5c82a564614f23b464
103307,TOYOTA,Auris,10150.0,Diésel,2014.0,119027,124.0,5,,Manual,,,1f7,Sevilla,,dataset kaggle,2020-12-25,202012,2021-01-15 00:00:00,638ae613801936637e8ae19d4f06f40f
103308,NISSAN,QASHQAI,6500.0,Diésel,2009.0,233000,150.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,b8bf1a480473c960fa6eb40d3dac2a04
103309,KIA,Rio,6000.0,Gasolina,2015.0,93000,84.0,5,,Manual,,,blanco,Baleares,,dataset kaggle,2021-01-04,202101,2021-01-15 00:00:00,7684f1ab7a2aab2f6208bff6f0504ce1
103310,HYUNDAI,Kona,17800.0,Gasolina,2019.0,11493,120.0,5,,Manual,,,amarillo,Badajoz,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,e14a5140810a4cf747a22462a10f02e7
103311,TOYOTA,Camry,24490.0,Gasolina,2019.0,14807,218.0,4,,Automático,,,azul,Madrid,,dataset kaggle,2020-12-27,202012,2021-01-15 00:00:00,5ee3c48d99cc3303d6816ef80d4ef87d
103312,TOYOTA,Auris,12900.0,Híbrido,2016.0,78000,136.0,5,,Automático,,,blanco,Ciudad Real,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,fa0d0d9cd2265666f757e4782094ffa5
103313,NISSAN,QASHQAI,7000.0,Diésel,2009.0,178000,,5,,Manual,,,negro,Vizcaya,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,0df17fdf0fc8c870e1ffecd2a11da683
103314,NISSAN,QASHQAI,22990.0,Diésel,2019.0,12000,115.0,5,,Manual,,,negro,Tarragona,,dataset kaggle,2020-12-19,202012,2021-01-15 00:00:00,668f42531c546b69caeabd8bcfa91b59
103315,NISSAN,NOTE,8480.0,Diésel,2015.0,58900,90.0,5,,Manual,,,326,Málaga,,dataset kaggle,2020-11-29,202011,2021-01-15 00:00:00,dd722023751bf1c81af1e29e448c4ee6
103316,NISSAN,Patrol,4500.0,Diésel,1990.0,140000,,2,,Manual,,,blanco,Málaga,,dataset kaggle,2021-01-03,202101,2021-01-15 00:00:00,b013ff57bf954cb854954c2f08291a4a
103317,KIA,Sportage,17700.0,Diésel,2017.0,37979,115.0,5,,Manual,,,gris,Pontevedra,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,55b7bd8ea0bb267f2fad4ad58a1765b7
103318,KIA,Sorento,24990.0,Diésel,2016.0,126000,200.0,5,,Automático,,,negro,Huesca,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,a1a7c8b43f69853d1858b3681a4394e0
103319,HYUNDAI,H-1,5300.0,Diésel,2004.0,188000,99.0,4,,Manual,,,gris,Málaga,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,b932c0a31f44487edfcfcca217c21734
103320,KIA,ceed Sportswagon,15330.0,Diésel,2018.0,11857,110.0,5,,Manual,,,blanco,A Coruña,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,700ed23521562763acfb34779863bfe0
103321,KIA,Niro,17590.0,Híbrido,2017.0,42488,141.0,5,,Manual,,,rojo,Madrid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,08c8fe2ba8c64846fb98299ed3664446
103322,NISSAN,Almera,900.0,Diésel,2005.0,220000,,3,,Manual,,,negro,Huelva,,dataset kaggle,2020-12-02,202012,2021-01-15 00:00:00,6d3f8ced192a03461b58364e73a5a07f
103323,KIA,Picanto,4990.0,Gasolina,2015.0,85000,85.0,5,,Manual,,,beige,Las Palmas,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,8cec4059bd0e57a4686c2bac301e6712
103324,KIA,XCeed,29250.0,Híbrido enchufable,2020.0,0,141.0,5,,Automático,,,blanco,Vizcaya,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,950fb1c154f978db7a879d789285b8b2
103325,NISSAN,QASHQAI+2,6990.0,Diésel,2010.0,220000,150.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-16,202012,2021-01-15 00:00:00,add6e8b9368b8c77451333f10e09adbf
103326,KIA,Sportage,11800.0,Diésel,2014.0,110000,,5,,Manual,,,blanco,Málaga,,dataset kaggle,2020-12-27,202012,2021-01-15 00:00:00,0d525ccd597eefcdca85597678e12f74
103327,TOYOTA,Land Cruiser,53300.0,Diésel,2020.0,5000,177.0,5,,Automático,,,azul,Cantabria,,dataset kaggle,2020-11-11,202011,2021-01-15 00:00:00,0a8bfce2f53a61649aa33031e29f2350
103328,HYUNDAI,TUCSON,22990.0,Diésel,2019.0,6431,,5,,Manual,,,azul,Guipúzcoa,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,567317a217fee3b4f184ae1138004881
103329,NISSAN,QASHQAI,20900.0,Diésel,2019.0,27350,115.0,5,,Manual,,,azul,Barcelona,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,2f2e0822a7d97ebe743af94362441ea5
103330,TOYOTA,Corolla,20250.0,Gasolina,2020.0,16127,122.0,5,,Automático,,,blanco,Madrid,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,9870e7450f55a5373118a6d8916b25fc
103331,KIA,Sportage,17290.0,Diésel,2016.0,81000,115.0,5,,Manual,,,blanco,Sevilla,,dataset kaggle,2020-11-24,202011,2021-01-15 00:00:00,924332ac2db6b9a7e51ebbabfc3c8ff7
103332,TOYOTA,Auris,12500.0,Híbrido,2016.0,119000,136.0,5,,Automático,,,azul,Toledo,,dataset kaggle,2021-01-05,202101,2021-01-15 00:00:00,385e957344e4e8d560a419d240670d4d
103333,NISSAN,JUKE,10300.0,Diésel,2014.0,64000,110.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-15,202012,2021-01-15 00:00:00,c6783677260acfd12d2372abfbc9c3be
103334,KIA,XCeed,32500.0,Híbrido enchufable,2020.0,12,141.0,5,,Automático,,,azul,Orense,,dataset kaggle,2020-12-24,202012,2021-01-15 00:00:00,27f39ecbfbd053a1917de4dba0995174
103335,TOYOTA,Land Cruiser 100,11900.0,Diésel,1999.0,697000,204.0,5,,Automático,,,verde,Navarra,,dataset kaggle,2021-01-13,202101,2021-01-15 00:00:00,de0c8ee50f82fc622a8e54cd0aa58a69
103336,HYUNDAI,i10,6990.0,Gasolina,2017.0,73000,66.0,5,,Manual,,,blanco,Tenerife,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,fa6d9cc0208d020ff2df939dde147975
103337,TOYOTA,Prius,6900.0,Híbrido,2010.0,166000,136.0,5,,Automático,,,beige,Las Palmas,,dataset kaggle,2021-01-07,202101,2021-01-15 00:00:00,69d36146ebaec9d412d4a43b0fce9a5f
103338,HYUNDAI,Accent,1100.0,Gasolina,2001.0,96000,102.0,5,,Manual,,,azul,Vizcaya,,dataset kaggle,2020-10-01,202010,2021-01-15 00:00:00,76ee831541bbd238f82533852f995f6a
103339,NISSAN,JUKE,17490.0,Gasolina,2018.0,11200,115.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-11,202101,2021-01-15 00:00:00,00b0188c87e32509c9f58d7be666bf83
103340,NISSAN,QASHQAI,14690.0,Diésel,2016.0,113000,130.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,a777f1582a8118297151c746133dcfb7
103341,NISSAN,QASHQAI,13275.0,Diésel,2016.0,93301,110.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2021-01-12,202101,2021-01-15 00:00:00,ad46d3121da59d1154f6a83c3a7ce496
103342,TOYOTA,Rav4,19990.0,Híbrido,2017.0,111684,197.0,5,,Automático,,,blanco,Barcelona,,dataset kaggle,2021-01-08,202101,2021-01-15 00:00:00,d931ec1b0c285b0c270d68d11f21e3e7
103343,TOYOTA,Land Cruiser,28500.0,Diésel,2016.0,55000,177.0,3,,Manual,,,blanco,Córdoba,,dataset kaggle,2020-11-03,202011,2021-01-15 00:00:00,e46d060bef0b7b899eab73b2338a320f
103344,TOYOTA,C-HR,18500.0,Híbrido,2017.0,72027,122.0,5,,Automático,,,gris,Málaga,,dataset kaggle,2021-01-15,202101,2021-01-15 00:00:00,f6865fdb882f3e2e971fa9996298f153
103345,TOYOTA,Corolla,19900.0,Híbrido,2020.0,2531,122.0,5,,Automático,,,blanco,Tarragona,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,387a93333e3a0d6653433b04cee5141c
103346,KIA,Sportage,23500.0,Diésel,2020.0,0,115.0,5,,Manual,,,blanco,Sevilla,,dataset kaggle,2020-12-26,202012,2021-01-15 00:00:00,49147e0caffeb938d1f4d97589ec0b93
103347,NISSAN,Tiida,3400.0,Diésel,2008.0,150000,105.0,5,,Manual,,,gris,Sevilla,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,6d7d5d9716e8ac6fceecdb22babe732b
103348,NISSAN,QASHQAI,15990.0,Gasolina,2018.0,91038,115.0,5,,Manual,,,blanco,Cantabria,,dataset kaggle,2021-01-09,202101,2021-01-15 00:00:00,689ae96de845c3f740987bcc0cc8a835
103349,NISSAN,NV200,16900.0,Diésel,2017.0,24300,90.0,5,,Manual,,,blanco,Barcelona,,dataset kaggle,2021-01-14,202101,2021-01-15 00:00:00,36ba3a285c23b02bbc69265e132c1292
103350,KIA,XCeed,30999.0,Híbrido enchufable,2020.0,5000,141.0,5,,Automático,,,naranja,Madrid,,dataset kaggle,2020-12-23,202012,2021-01-15 00:00:00,ec52647b1ecfc69a6f9dd5025bb6bbe7
103351,NISSAN,Almera,1300.0,Gasolina,2003.0,240000,,5,,Manual,,,azul,Valencia,,dataset kaggle,2020-12-28,202012,2021-01-15 00:00:00,f71b8ea60cf45cd0ae0dad9d177b894c
103352,TOYOTA,Auris,3990.0,Diésel,2007.0,171000,126.0,5,,Manual,,,rojo,Murcia,,dataset kaggle,2021-01-04,202101,2021-01-15 00:00:00,adc4fda201f18d30ba4d90e4dfcd7ff3
103353,HYUNDAI,Santa Fe,2400.0,Diésel,2002.0,269100,,5,,Manual,,,amarillo,Valencia,,dataset kaggle,2020-12-14,202012,2021-01-15 00:00:00,5334f9f237993950e877bb7f10f941b8
103354,NISSAN,JUKE,8800.0,Gasolina,2012.0,100000,117.0,5,,Manual,,,blanco,Albacete,,dataset kaggle,2020-12-31,202012,2021-01-15 00:00:00,ad9893c565c4ea36d0755a0f053b14d1
103355,KIA,Sportage,10490.0,Diésel,2011.0,120000,115.0,5,,Manual,,,blanco,Madrid,,dataset kaggle,2020-12-21,202012,2021-01-15 00:00:00,b3e71481a47f9cc5f02cf29e7bc4e5b5
103356,KIA,Carens,7900.0,Diésel,2011.0,67624,115.0,5,,Manual,,,im,Zaragoza,,dataset kaggle,2020-12-25,202012,2021-01-15 00:00:00,537ec62ab844092c52ec6df08908f670
103357,TOYOTA,Avensis,4900.0,Diésel,2008.0,134000,150.0,5,,Manual,,,gris,Barcelona,,dataset kaggle,2020-12-19,202012,2021-01-15 00:00:00,5c73d52e881566739671f878120a3444
